,ts_code,name,market,publisher,category,base_date,base_point,list_date
1281,CES206.CSI,中华港股通精选100(全),CSI,中华证券交易服务有限公司,规模指数,20081231,2000.0,20141215
1282,CES207.CSI,中华博彩指数(全),CSI,中华证券交易服务有限公司,行业指数,20110304,3000.0,20160418
1283,CES208.CSI,中华民企指数(全),CSI,中华证券交易服务有限公司,规模指数,20081231,1000.0,20170123
1284,CES209.CSI,中华港股通优选50(全),CSI,中华证券交易服务有限公司,其他,20111230,2000.0,20180104
1285,CES210.CSI,中华香港生物科技(全)HKD,CSI,中华证券交易服务有限公司,其他,20141212,2000.0,20181114
1286,CES212.CSI,克而瑞内房股领先全收益指数HKD,CSI,中华证券交易服务有限公司,主题指数,20120330,2000.0,20190318
1287,CES213.CSI,中华预期高股息(全)HKD,CSI,中华证券交易服务有限公司,其他,20111230,2000.0,20180403
1288,CES280.CSI,中华280,CSI,中华证券交易服务有限公司,规模指数,20041231,2000.0,20140707
1289,CES300.CSI,中华沪深港300,CSI,中华证券交易服务有限公司,规模指数,20081231,2000.0,20141215
1290,CESA80.CSI,中华A80,CSI,中华证券交易服务有限公司,规模指数,20041231,2000.0,20130318
1291,CESCPD.CSI,克而瑞内房股领先指数HKD,CSI,中华证券交易服务有限公司,主题指数,20120330,2000.0,20190318
1292,CESCPE.CSI,中华民企指数,CSI,中华证券交易服务有限公司,规模指数,20081231,1000.0,20170123
1293,CESFHY.CSI,中华预期高股息,CSI,中华证券交易服务有限公司,其他,20111230,2000.0,20180403
1294,CESG10.CSI,中华博彩指数,CSI,中华证券交易服务有限公司,行业指数,20110304,3000.0,20160418
1295,CESHKB.CSI,中华香港生物科技,CSI,中华证券交易服务有限公司,其他,20141212,2000.0,20181114
1296,CESHKM.CSI,中华香港内地指数,CSI,中华证券交易服务有限公司,主题指数,20041231,2000.0,20130318
1297,CESP50.CSI,中华港股通优选50,CSI,中华证券交易服务有限公司,其他,20111230,2000.0,20180104
1298,h00171.CSI,新兴成指全收益,CSI,中证公司,主题指数,20101231,1000.0,20170125
1299,h00300.CSI,沪深300全收益,CSI,中证公司,规模指数,20041231,1000.0,20070702
1300,h00801.CSI,资源80全收益,CSI,中证公司,主题指数,20041231,1000.0,20111108
1301,h00802.CSI,500沪市全收益,CSI,中证公司,主题指数,20041231,1000.0,20111108
1302,h00803.CSI,300波动全收益,CSI,中证公司,策略指数,20041231,1000.0,20120109
1303,h00804.CSI,500波动全收益,CSI,中证公司,策略指数,20041231,1000.0,20120109
1304,h00805.CSI,A股资源全收益,CSI,中证公司,主题指数,20041231,1000.0,20120106
1305,h00806.CSI,消费服务全收益,CSI,中证公司,主题指数,20041231,1000.0,20120210
1306,h00807.CSI,食品饮料全收益,CSI,中证公司,主题指数,20041231,1000.0,20120217
1307,h00808.CSI,医药生物全收益,CSI,中证公司,主题指数,20041231,1000.0,20120217
1308,h00809.CSI,细分农业全收益,CSI,中证公司,主题指数,20041231,1000.0,20120411
1309,h00810.CSI,细分能源全收益,CSI,中证公司,主题指数,20041231,1000.0,20120411
1310,h00811.CSI,细分有色全收益,CSI,中证公司,主题指数,20041231,1000.0,20120411
1311,h00812.CSI,细分机械全收益,CSI,中证公司,主题指数,20041231,1000.0,20120411
1312,h00813.CSI,细分化工全收益,CSI,中证公司,主题指数,20041231,1000.0,20120411
1313,h00814.CSI,细分医药全收益,CSI,中证公司,主题指数,20041231,1000.0,20120411
1314,h00815.CSI,细分食品全收益,CSI,中证公司,主题指数,20041231,1000.0,20120411
1315,h00816.CSI,细分地产全收益,CSI,中证公司,主题指数,20041231,1000.0,20120411
1316,h00817.CSI,兴证海峡全收益,CSI,中证公司,主题指数,20110817,1000.0,20110927
1317,h00818.CSI,细分金融全收益,CSI,中证公司,主题指数,20041231,1000.0,20120411
1318,h00819.CSI,有色金属全收益,CSI,中证公司,主题指数,20041231,1000.0,20120509
1319,h00820.CSI,煤炭指数全收益,CSI,中证公司,主题指数,20041231,1000.0,20120509
1320,h00821.CSI,沪深300红利全收益,CSI,中证公司,主题指数,20041231,1000.0,20120720
1321,h00822.CSI,中证500红利全收益,CSI,中证公司,主题指数,20041231,1000.0,20120720
1322,h00824.CSI,中证国企红利全收益,CSI,中证公司,主题指数,20090630,1000.0,20120720
1323,h00825.CSI,中证央企红利全收益,CSI,中证公司,主题指数,20081231,1000.0,20120720
1324,h00826.CSI,中证民企红利全收益,CSI,中证公司,主题指数,20090630,1000.0,20120720
1325,h00827.CSI,中证环保全收益,CSI,中证公司,主题指数,20111230,1000.0,20120925
1326,h00828.CSI,沪深300高贝塔全收益,CSI,中证公司,策略指数,20041231,1000.0,20120806
1327,h00829.CSI,沪深300低贝塔全收益,CSI,中证公司,策略指数,20041231,1000.0,20120806
1328,h00830.CSI,中证500高贝塔全收益,CSI,中证公司,策略指数,20041231,1000.0,20120806
1329,h00831.CSI,中证500低贝塔全收益,CSI,中证公司,策略指数,20041231,1000.0,20120806
1330,h00833.CSI,中高企债(净),CSI,中证公司,债券指数,20121231,100.0,20180102
1331,h00838.CSI,中证创业价值全收益,CSI,中证公司,主题指数,20091231,1000.0,20120926
1332,h00839.CSI,中证浙企综指全收益,CSI,中证公司,主题指数,20041231,1000.0,20121109
1333,h00840.CSI,中证浙江民企全收益,CSI,中证公司,主题指数,20041231,1000.0,20121109
1334,h00841.CSI,中证800医药全收益,CSI,中证公司,二级行业指数,20041231,1000.0,20121221
1335,h00842.CSI,中证800等权全收益,CSI,中证公司,策略指数,20041231,1000.0,20121221
1336,h00843.CSI,沪深300动态全收益,CSI,中证公司,策略指数,20041231,1000.0,20130107
1337,h00844.CSI,沪深300稳定全收益,CSI,中证公司,策略指数,20041231,1000.0,20130107
1338,h00845.CSI,中证中期信用债(净价),CSI,中证公司,债券指数,20071231,100.0,20120918
1339,h00846.CSI,中证财通ESG100全收益,CSI,中证公司,主题指数,20110630,1000.0,20121016
1340,h00859.CSI,国企带路全收益,CSI,中证公司,主题指数,20131231,1000.0,20190516
1341,h00860.CSI,结构调整全收益,CSI,中证公司,主题指数,20141231,1000.0,20180326
1342,h00861.CSI,央企创新全收益,CSI,中证公司,主题指数,20121231,1000.0,20190516
1343,h00891.CSI,新兴综指全收益,CSI,中证公司,主题指数,20101231,1000.0,20170125
1344,h00901.CSI,小康指数全收益,CSI,中证公司,主题指数,20051230,1000.0,20100401
1345,h00902.CSI,中证流通全收益,CSI,中证公司,规模指数,20051230,1000.0,20060227
1346,h00903.CSI,中证100全收益,CSI,中证公司,规模指数,20051230,1000.0,20060529
1347,h00904.CSI,中证200全收益,CSI,中证公司,规模指数,20041231,1000.0,20070115
1348,h00905.CSI,中证500全收益,CSI,中证公司,规模指数,20041231,1000.0,20070115
1349,h00906.CSI,中证800全收益,CSI,中证公司,规模指数,20041231,1000.0,20070115
1350,h00907.CSI,中证700全收益,CSI,中证公司,规模指数,20041231,1000.0,20070115
1351,h00908.CSI,沪深300能源全收益,CSI,中证公司,一级行业指数,20041231,1000.0,20070702
1352,h00909.CSI,沪深300材料全收益,CSI,中证公司,一级行业指数,20041231,1000.0,20070702
1353,h00910.CSI,沪深300工业全收益,CSI,中证公司,一级行业指数,20041231,1000.0,20070702
1354,h00911.CSI,沪深300可选全收益,CSI,中证公司,一级行业指数,20041231,1000.0,20070702
1355,h00912.CSI,沪深300消费全收益,CSI,中证公司,一级行业指数,20041231,1000.0,20070702
1356,h00913.CSI,沪深300医药全收益,CSI,中证公司,一级行业指数,20041231,1000.0,20070702
1357,h00914.CSI,沪深300金融全收益,CSI,中证公司,一级行业指数,20041231,1000.0,20070702
1358,h00915.CSI,沪深300信息全收益,CSI,中证公司,一级行业指数,20041231,1000.0,20070702
1359,h00916.CSI,沪深300电信全收益,CSI,中证公司,一级行业指数,20041231,1000.0,20070702
1360,h00917.CSI,沪深300公用全收益,CSI,中证公司,一级行业指数,20041231,1000.0,20070702
1361,h00918.CSI,沪深300成长全收益,CSI,中证公司,成长指数,20041231,1000.0,20080121
1362,h00919.CSI,沪深300价值全收益,CSI,中证公司,价值指数,20041231,1000.0,20080121
1363,h00920.CSI,沪深300R成长全收益,CSI,中证公司,成长指数,20041231,1000.0,20080121
1364,h00921.CSI,沪深300R价值全收益,CSI,中证公司,价值指数,20041231,1000.0,20080121
1365,h00922.CSI,中证红利全收益,CSI,中证公司,主题指数,20041231,1000.0,20080526
1366,h00923.CSI,中证公司债(净),CSI,中证公司,债券指数,20121231,100.0,20180102
1367,h00925.CSI,基本面50全收益,CSI,中证公司,策略指数,20041231,1000.0,20090226
1368,h00926.CSI,中证央企全收益,CSI,中证公司,主题指数,20081231,1000.0,20090330
1369,h00927.CSI,央企100全收益,CSI,中证公司,主题指数,20081231,1000.0,20090330
1370,h00928.CSI,中证能源全收益指数,CSI,中证公司,一级行业指数,20041231,1000.0,20090703
1371,h00929.CSI,中证原材料全收益指数,CSI,中证公司,一级行业指数,20041231,1000.0,20090703
1372,h00930.CSI,中证工业全收益指数,CSI,中证公司,一级行业指数,20041231,1000.0,20090703
1373,h00931.CSI,中证可选消费全收益指数,CSI,中证公司,一级行业指数,20041231,1000.0,20090703
1374,h00932.CSI,中证主要消费全收益指数,CSI,中证公司,一级行业指数,20041231,1000.0,20090703
1375,h00933.CSI,中证医药卫生全收益指数,CSI,中证公司,一级行业指数,20041231,1000.0,20090703
1376,h00934.CSI,中证金融地产全收益指数,CSI,中证公司,一级行业指数,20041231,1000.0,20090703
1377,h00935.CSI,中证信息技术全收益指数,CSI,中证公司,一级行业指数,20041231,1000.0,20090703
1378,h00936.CSI,中证电信业务全收益指数,CSI,中证公司,一级行业指数,20041231,1000.0,20090703
1379,h00937.CSI,中证公用事业全收益指数,CSI,中证公司,一级行业指数,20041231,1000.0,20090703
1380,h00938.CSI,中证民企全收益,CSI,中证公司,主题指数,20090630,1000.0,20090825
1381,h00939.CSI,民企成长全收益,CSI,中证公司,主题指数,20131231,1000.0,20190416
1382,h00940.CSI,财富大盘全收益,CSI,中证公司,主题指数,20041231,1000.0,20090925
1383,h00941.CSI,新能源全收益,CSI,中证公司,主题指数,20081231,1000.0,20091028
1384,h00942.CSI,内地消费全收益,CSI,中证公司,主题指数,20041231,1000.0,20091028
1385,h00943.CSI,新基建50全收益,CSI,中证公司,主题指数,20041231,1000.0,20091028
1386,h00944.CSI,内地资源全收益,CSI,中证公司,主题指数,20041231,1000.0,20091028
1387,h00945.CSI,内地运输全收益,CSI,中证公司,主题指数,20041231,1000.0,20091028
1388,h00946.CSI,内地金融全收益,CSI,中证公司,主题指数,20041231,1000.0,20091028
1389,h00947.CSI,内地银行全收益,CSI,中证公司,主题指数,20041231,1000.0,20091028
1390,h00948.CSI,内地地产全收益,CSI,中证公司,主题指数,20041231,1000.0,20091028
1391,h00949.CSI,内地农业全收益,CSI,中证公司,主题指数,20041231,1000.0,20091028
1392,h00950.CSI,300基建全收益,CSI,中证公司,主题指数,20041231,1000.0,20091028
1393,h00951.CSI,300银行全收益,CSI,中证公司,二级行业指数,20041231,1000.0,20091028
1394,h00952.CSI,300地产全收益,CSI,中证公司,二级行业指数,20041231,1000.0,20091028
1395,h00953.CSI,中证地企全收益,CSI,中证公司,主题指数,20090630,1000.0,20100209
1396,h00954.CSI,地企100全收益,CSI,中证公司,主题指数,20090630,1000.0,20100209
1397,h00955.CSI,中证国企全收益,CSI,中证公司,主题指数,20090630,1000.0,20100209
1398,h00956.CSI,国企200全收益,CSI,中证公司,主题指数,20090630,1000.0,20100209
1399,h00957.CSI,300运输全收益,CSI,中证公司,二级行业指数,20041231,1000.0,20100317
1400,h00958.CSI,创业成长全收益,CSI,中证公司,主题指数,20091231,1000.0,20100324
1401,h00959.CSI,银河99全收益,CSI,中证公司,主题指数,20041231,1000.0,20100209
1402,h00960.CSI,中证龙头全收益,CSI,中证公司,主题指数,20041231,1000.0,20100209
1403,h00961.CSI,中证上游全收益,CSI,中证公司,主题指数,20041231,1000.0,20100416
1404,h00962.CSI,中证中游全收益,CSI,中证公司,主题指数,20041231,1000.0,20100416
1405,h00963.CSI,中证下游全收益,CSI,中证公司,主题指数,20041231,1000.0,20100416
1406,h00964.CSI,中证新兴全收益,CSI,中证公司,主题指数,20041231,1000.0,20100430
1407,h00965.CSI,基本200全收益,CSI,中证公司,策略指数,20041231,1000.0,20100602
1408,h00966.CSI,基本400全收益,CSI,中证公司,策略指数,20041231,1000.0,20100602
1409,h00967.CSI,基本600全收益,CSI,中证公司,策略指数,20041231,1000.0,20100602
1410,h00968.CSI,300周期全收益,CSI,中证公司,主题指数,20041231,1000.0,20100528
1411,h00969.CSI,300非周全收益,CSI,中证公司,主题指数,20041231,1000.0,20100528
1412,h00970.CSI,ESG40全收益,CSI,中证公司,主题指数,20100630,1000.0,20100917
1413,h00971.CSI,等权90全收益,CSI,中证公司,策略指数,20031231,1000.0,20101202
1414,h00972.CSI,300沪市全收益,CSI,中证公司,主题指数,20041231,1000.0,20101202
1415,h00973.CSI,技术领先全收益,CSI,中证公司,主题指数,20031231,1000.0,20110104
1416,h00977.CSI,内地低碳全收益,CSI,中证公司,主题指数,20100630,1000.0,20110121
1417,h00978.CSI,医药100全收益,CSI,中证公司,主题指数,20041231,1000.0,20110318
1418,h00979.CSI,大宗商品全收益,CSI,中证公司,主题指数,20041231,1000.0,20110822
1419,h00980.CSI,中证超大全收益,CSI,中证公司,规模指数,20041231,1000.0,20110510
1420,h00981.CSI,300分层全收益,CSI,中证公司,策略指数,20041231,1000.0,20110613
1421,h00982.CSI,500等权全收益,CSI,中证公司,策略指数,20041231,1000.0,20110613
1422,h00983.CSI,智能资产全收益,CSI,中证公司,主题指数,20060630,1000.0,20110617
1423,h00984.CSI,300等权全收益,CSI,中证公司,策略指数,20041231,1000.0,20110802
1424,h00985.CSI,中证全指全收益,CSI,中证公司,规模指数,20041231,1000.0,20110802
1425,h00986.CSI,全指能源全收益,CSI,中证公司,一级行业指数,20041231,1000.0,20110802
1426,h00987.CSI,全指材料全收益,CSI,中证公司,一级行业指数,20041231,1000.0,20110802
1427,h00988.CSI,全指工业全收益,CSI,中证公司,一级行业指数,20041231,1000.0,20110802
1428,h00989.CSI,全指可选全收益,CSI,中证公司,一级行业指数,20041231,1000.0,20110802
1429,h00990.CSI,全指消费全收益,CSI,中证公司,一级行业指数,20041231,1000.0,20110802
1430,h00991.CSI,全指医药全收益,CSI,中证公司,一级行业指数,20041231,1000.0,20110802
1431,h00992.CSI,全指金融全收益,CSI,中证公司,一级行业指数,20041231,1000.0,20110802
1432,h00993.CSI,全指信息全收益,CSI,中证公司,一级行业指数,20041231,1000.0,20110802
1433,h00994.CSI,全指电信全收益,CSI,中证公司,一级行业指数,20041231,1000.0,20110802
1434,h00995.CSI,全指公用全收益,CSI,中证公司,一级行业指数,20041231,1000.0,20110802
1435,h00996.CSI,领先行业全收益,CSI,中证公司,主题指数,20041231,1000.0,20110802
1436,h00997.CSI,大消费全收益,CSI,中证公司,主题指数,20041231,1000.0,20111111
1437,h00998.CSI,中证TMT全收益,CSI,中证公司,主题指数,20110630,1000.0,20111108
1438,h00999.CSI,光大阳光指数,CSI,中证公司,主题指数,20041231,1000.0,20080801
1439,h01001.CSI,中证全债(净价),CSI,中证公司,债券指数,20021231,100.0,20071217
1440,h01002.CSI,中证3债(净价),CSI,中证公司,债券指数,20021231,100.0,20071217
1441,h01003.CSI,中证7债(净价),CSI,中证公司,债券指数,20021231,100.0,20071217
1442,h01004.CSI,中证10债(净价),CSI,中证公司,债券指数,20021231,100.0,20071217
1443,h01005.CSI,中证10+债(净价),CSI,中证公司,债券指数,20021231,100.0,20071217
1444,h01006.CSI,中证国债(净价),CSI,中证公司,债券指数,20021231,100.0,20080128
1445,h01007.CSI,中证金融债(净价),CSI,中证公司,债券指数,20021231,100.0,20080128
1446,h01008.CSI,中证企业债(净价),CSI,中证公司,债券指数,20021231,100.0,20080128
1447,h01009.CSI,中证综合债(净价),CSI,中证公司,债券指数,20021231,100.0,20081112
1448,h01010.CSI,中证1债(净价),CSI,中证公司,债券指数,20021231,100.0,20081112
1449,h01011.CSI,中证央票(净价),CSI,中证公司,债券指数,20070131,100.0,20081112
1450,h01012.CSI,中证央票1(净价),CSI,中证公司,债券指数,20070131,100.0,20081112
1451,h01013.CSI,中证央票(1-3)(净价),CSI,中证公司,债券指数,20070131,100.0,20081112
1452,h01014.CSI,中证短融(净价),CSI,中证公司,债券指数,20070131,100.0,20081112
1453,h01015.CSI,中证短债(净价),CSI,中证公司,债券指数,20021231,100.0,20081112
1454,h01016.CSI,中证50债(净价),CSI,中证公司,债券指数,20071231,100.0,20101015
1455,h01017.CSI,中期国债(净价),CSI,中证公司,债券指数,20071231,100.0,20110321
1456,h01018.CSI,沪质城投(净),CSI,中证公司,债券指数,20081231,100.0,20140717
1457,h01019.CSI,中证企债100(净价),CSI,中证公司,债券指数,20071231,100.0,20110719
1458,h01051.CSI,钢铁产业全收益,CSI,中证公司,主题指数,20081231,1000.0,20090722
1459,h01052.CSI,智能电车全收益,CSI,中证公司,主题指数,20141231,1000.0,20090722
1460,h01053.CSI,纺织产业全收益,CSI,中证公司,主题指数,20081231,1000.0,20090722
